master_id,year,commercial-demand_electricity_gwh,commercial-emissions_mt_co2e,industry_and_mining-cement_demand_electricity_gwh,industry_and_mining-cement_emissions_mt_co2e,industry_and_mining-copper_demand_electricity_gwh,industry_and_mining-copper_emissions_mt_co2e,industry_and_mining-fishing_demand_electricity_gwh,industry_and_mining-fishing_emissions_mt_co2e,industry_and_mining-iron_demand_electricity_gwh,industry_and_mining-iron_emissions_mt_co2e,industry_and_mining-other_industries_demand_electricity_gwh,industry_and_mining-other_industries_emissions_mt_co2e,industry_and_mining-other_mining_demand_electricity_gwh,industry_and_mining-other_mining_emissions_mt_co2e,industry_and_mining-pulp_demand_electricity_gwh,industry_and_mining-pulp_emissions_mt_co2e,industry_and_mining-saltpeter_demand_electricity_gwh,industry_and_mining-saltpeter_emissions_mt_co2e,industry_and_mining-steel_demand_electricity_gwh,industry_and_mining-steel_emissions_mt_co2e,industry_and_mining-sugar_demand_electricity_gwh,industry_and_mining-sugar_emissions_mt_co2e,industry_and_mining-total_demand_electricity_gwh,industry_and_mining-total_emissions_mt_co2e,public-demand_electricity_gwh,public-emissions_mt_co2e,residential-demand_electricity_gwh,residential-emissions_mt_co2e,transport-aviation_emissions_mt_co2e,transport-bus_emissions_mt_co2e,transport-demand_electricity_gwh,transport-maritime_emissions_mt_co2e,transport-private_emissions_mt_co2e,transport-taxi_emissions_mt_co2e,transport-total_demand_electricity_gwh,transport-total_emissions_mt_co2e,transport-train_emissions_mt_co2e,transport-truck_emissions_mt_co2e
19,2037,0.2578991224604783,6.714213440142792e-05,2408.8866778855527,0.08334429547631363,41684.41508885703,9.36329889346733,166.08538412744704,0.7957150747394915,1257.2811889148095,0.5359356274810065,13418.44612910251,6.095019365966421,1534.9916963489254,1.7983885324074458,8293.639475438977,1.7844731211326965,288.60188665085224,0.31639619254586876,661.6780864002742,2.39575713201271,28.990437513506926,0.38512757695950656,69743.0160512399,23.553455812188787,3286.2852133420156,0.1409900067325587,25695.701001744023,7.30692626634871,4.154758837098795,1.109283377532164,5164.534750010089,0.905329558128976,18.598804207942074,0.19417599211161934,5164.534750010089,36.0644389769906,0.09810929488498746,11.003977709291986
19,2038,0.26711220615268166,6.939800014888823e-05,2422.088149420534,0.08373345920270749,43109.01996912746,9.677598540850239,166.6384491712031,0.7982700165694949,1253.4093669880683,0.534599970740595,13551.310692714926,6.144862271457684,1551.8647437103157,1.8178592147921233,8380.964032691278,1.8031577879751508,288.9485514000773,0.3172082173940137,664.5044554908364,2.4010451848171885,29.1814683428181,0.38716722136335197,71417.92987905754,23.96550188516255,3287.411131880272,0.14099898667198557,26491.31320497772,7.397128003161589,4.345069845823835,0.8009631938571995,5925.961941797444,0.9256292812714397,18.511879507812726,0.11089895780512095,5925.961941797444,35.98442275894454,0.0984039092003613,11.191578063173859
19,2039,0.2763705361251222,7.165607137278222e-05,2436.9687898691454,0.08417998986402941,44579.097793312154,10.001728703553463,167.19264410557534,0.8008296015068908,1249.541068928142,0.5332711174766274,13683.611766399761,6.194254883411731,1568.9197598391086,1.83753911942522,8468.4944634757,1.8218846916580942,289.2664863897035,0.31799263775297576,667.336990024353,2.4063224311459024,29.373629373945942,0.3892151252985503,73139.80339171759,24.387218301093483,3287.720491295827,0.14097288139046227,27271.325802458214,7.495337598998907,4.540675576951815,0.44946344377730035,6782.007474674214,0.9452712558692478,18.380302012336163,0.027502104628224416,6782.007474674214,35.8240909734647,0.09869852351573515,11.382178056386214
19,2040,0.28566243520106194,7.391328518694805e-05,2453.2075213710796,0.08467266171647791,46096.728976853774,10.336138331159113,167.747946812324,0.803393787839411,1245.676297949109,0.5319472167041326,13816.269678960929,6.243614708169816,1586.1585284846888,1.8574295491244137,8556.230317697566,1.8406537311379736,289.5564124990129,0.31874972848662464,670.1755102776306,2.4115886955400043,29.566924937155754,0.39127128168226977,74911.31811584329,24.819459691560237,3287.245683764786,0.1409131086772229,28035.59399611722,7.602032722833946,4.742039930472831,0.04813051516910443,7732.055810024599,0.9670965131853337,18.165648550892133,0.0,7732.055810024599,35.59772890496743,0.09899313783110897,11.575820257416916
19,2041,0.29497619013493903,7.616659436144106e-05,2466.3064478635997,0.08505623226017066,47660.14836398981,10.680413531049464,168.3043399437769,0.8059625430329046,1241.8150546376944,0.5306268683281284,13946.195746091758,6.291547816777505,1602.7568468123952,1.8765648617239006,8644.17129251738,1.859464837079332,289.8190383403545,0.31947984897465115,673.019896074158,2.416843855556494,29.761358316297496,0.39333568667198926,76722.29838458722,25.25929608145454,3286.02379186392,0.14082128583904419,28771.63854227216,7.712484646722746,4.948112397229596,0.0,8247.716025047763,0.9895093839870954,17.895330535517765,0.0,8247.716025047763,35.694699853224236,0.09928775214648285,11.762459784343292
19,2042,0.30430008651347895,7.841297627760652e-05,2481.0338655975465,0.0854952716514868,49277.4880985258,11.036358005717902,168.8618162041234,0.8085358459556051,1237.957334551661,0.5293090133922396,14075.426542418472,6.3389780225532855,1619.5248965900475,1.8958934406518695,8732.317196089041,1.8783179640457115,290.0550617151915,0.3201834254860962,675.870045195953,2.422087805655936,29.95693163102404,0.3954083379203109,78588.49178851886,25.710567133030438,3284.0878186187483,0.14069885368658994,29497.096741164463,7.831069000695475,5.159391344385304,0.0,8764.252310534941,1.0134269954670427,17.527379388621306,0.0,8764.252310534941,35.75167435270449,0.09958236646185664,11.95189425776898
19,2043,0.31362244268811096,8.06494415236243e-05,2492.781922905937,0.08583098551737772,50946.70148030765,11.403492855281687,169.4203655771253,0.8111136805731876,1234.1031443557467,0.5279928748461675,14201.316579013894,6.384717848993443,1635.6205230001888,1.9144291685131374,8820.667936349728,1.8972130880815674,290.265167248245,0.32086092746286693,678.7258812434028,2.4273204745526185,30.15365097069338,0.3974892364764406,80499.75665097262,26.170461140298496,3281.466880719399,0.14054708505040717,30201.580286826713,7.95266792277852,5.374722734322654,0.0,9320.32484396554,1.0364478233589254,17.093820083963497,0.0,9320.32484396554,35.73861098974542,0.0998769807772305,12.133743367323106
19,2044,0.32293164272175645,8.287304213058238e-05,2506.3343696830107,0.08622820024384859,52669.055349070615,11.782081531703021,169.97998145983902,0.813696036465503,1230.252476549339,0.526677859198553,14326.175344368547,6.429811842417134,1651.8719636838757,1.9331414347723175,8909.223480777058,1.9161501980508304,290.4500281293345,0.3215128592977749,681.5873535410233,2.4325418057594037,30.351519873377068,0.39957838371737175,82465.28186713603,26.641420151625763,3278.183204690872,0.14036695639102864,30905.89274353602,8.082219798087351,5.594639074240688,0.0,9949.53060201515,1.0600219384496767,16.546181882996134,0.0,9949.53060201515,35.619148914111584,0.1001715950926044,12.318134423332475
19,2045,0.33221616810228644,8.508087939007082e-05,2521.3393180764406,0.0866746681219336,54443.676756556124,12.171908464635067,170.54066072064634,0.816282904557396,1226.4053316199804,0.5253635353556445,14451.063685337082,6.474737972031589,1668.2806337751463,1.9520316218553924,8997.983855863169,1.9351292955200896,290.61030589600415,0.32213974927014255,684.4544124921305,2.43775175048243,30.55054329707593,0.4016757818502829,84484.90550363382,27.12369574367997,3274.248406152386,0.14015898893879836,31617.786477972404,8.220540268935935,5.819650055697212,0.0,10626.779987771582,1.0840589157285607,15.925957118249643,0.0,10626.779987771582,35.43522948025638,0.10046620940797822,12.505097181172985
19,2046,0.3414646274751996,8.72701110675663e-05,2533.1511694142478,0.08701069766901226,56279.38805517864,12.574924870325246,171.10240017327573,0.8188742804124631,1222.5617101895834,0.5240495829237302,14572.790164660222,6.518068990557127,1683.978406547039,1.9700838771512597,9086.949123930432,1.954150389769135,290.74664748872743,0.3227421372357057,687.3270417966362,2.4429502753280885,30.750724956085683,0.4037814332706975,86558.74544433491,27.616636534642463,3269.6752715945327,0.13992375352542313,32331.60349971125,8.364332454927597,6.048401022327214,0.0,11371.009900676552,1.1072010989666357,15.196157488039775,0.0,11371.009900676552,35.136282669346535,0.10076082372335204,12.68376223628956
19,2047,0.35092139779947473,8.950315269187997e-05,2546.6689567605567,0.08740469345910862,58172.53968337689,12.990292311514192,171.66519689443615,0.8214701597144812,1218.721607053416,0.522735761992136,14693.513256289305,6.560776238501007,1699.8194972748508,1.9882976815919304,9176.11938313261,1.973213497788985,290.8596879104198,0.3233205733429935,690.2052177878353,2.448137346281264,30.952071159040567,0.4058953419308742,88691.06455763936,28.121543606116973,3264.470792446325,0.13966157249310487,33080.941995588175,8.523150269873083,6.281446892214784,0.0,12207.356261260808,1.1303929377684179,14.32247420572448,0.0,12207.356261260808,34.70010797724172,0.10105543803872591,12.864738503495309
19,2048,0.3606261851153991,9.17898136267195e-05,2561.5601722558995,0.08784510961932586,60128.34817861168,13.419152997462216,172.22905183672245,0.8240705432761002,1214.8850353677146,0.5214219033029229,14814.223281221895,6.603303720680754,1715.8051617444764,2.0066743162413467,9265.494750707081,1.9923186406784579,290.9500521406707,0.3238756093863508,693.0889164787887,2.4533129455287526,31.15458569804976,0.40801751095738886,90887.73918606299,28.639993297133618,3258.64452307041,0.13937287751667132,33900.48966988092,8.706999947112694,6.519313294223217,0.0,13106.675100846442,1.1561837247013,13.35284836202206,0.0,13106.675100846442,34.17774526938167,0.1013500523540998,13.048049836080992
19,2049,0.3705849620644104,9.413125310471953e-05,2573.1209149661004,0.08817065300153991,62147.234259692836,13.861576761682572,172.79395903344576,0.8266754305657495,1211.0519759550893,0.5201078737853224,14931.601214123946,6.64417485208067,1731.0419027748444,2.0241688409728,9355.075357757478,2.0114658425211958,291.0183486987876,0.32440779719750584,695.9781314253498,2.458477051178663,31.35827358903436,0.41014794301346913,93140.27433801691,29.169373045999485,3252.2065951591303,0.1390581245468764,34856.46753386864,8.935897630820751,6.760436593820393,0.0,14092.385430223758,1.179013143986372,12.243084710566155,0.0,14092.385430223758,33.50652599854391,0.10164466666947362,13.222346883501512
19,2050,0.38080382386382755,9.652865051293065e-05,2586.349294101621,0.08855272299378832,64229.68009478033,14.317646955702894,173.35992534892324,0.8292848203664512,1207.2224344413446,0.5187935816070606,15047.843572881788,6.684373265080934,1746.4093736796112,2.041810076563545,9444.861356405123,2.0306551319223582,291.0651772356969,0.32491768668572607,698.8728560245448,2.4636296484869735,31.5631412753182,0.41228664157394745,95457.22722617428,29.711950530983678,3245.161107627011,0.13871751121883913,36248.106763926626,9.303664019113084,7.005399957576899,0.0,15174.574349253178,1.2031958261367501,10.983353928169894,0.0,15174.574349253178,32.69260261210059,0.10193928098484743,13.398713619232204
20,2017,0.13485525218800162,3.643238199138219e-05,1977.2469893554119,0.06948045938679703,23131.344534749496,5.2513430958672025,156.38111909054263,0.7506189881682925,808.872992417615,0.4486289679825605,11176.422610108113,5.23415310886673,1177.8855036362656,1.3857296737133398,5465.689316637295,1.1772433847230617,264.08196782769005,0.28369563780462426,612.5361697684955,2.3095924089405835,25.46758941914597,0.3475814913066334,44795.92879301007,17.258067216759823,2956.047792120192,0.12745158430864645,12886.43543672943,4.500153298218846,1.4743564671338132,3.371600856934956,457.4436497929955,0.6113223213491323,13.594859474230207,0.6063313681189698,457.4436497929955,26.979860640753575,0.0910881867453628,7.230301966241134
20,2018,0.14420582000747176,3.895852356249684e-05,2042.0907135858456,0.07171375838858304,23689.932842998292,5.378155389529935,156.35610757949155,0.7505872441475443,813.5413027749656,0.4521759643814264,11019.060885459363,5.160457312902289,1202.4285251864433,1.4141878316659389,5470.180610709945,1.1782107551551455,274.97267699753644,0.2951283582750758,612.1525935580564,2.300141230832374,25.548194324450986,0.347361528015429,45306.26445317439,17.34811937329374,3009.3637847632795,0.12975033189637603,13419.416110929798,4.872669346116209,1.5617049671409697,3.3085158723476504,501.96245724958237,0.6613107516166645,13.947915716901777,0.6316695123332486,501.96245724958237,27.687370137510793,0.0928062372082582,7.483447079962226
20,2019,0.1470076401943177,3.971546095768285e-05,2032.2018787860122,0.07136402486411064,24291.609361799845,5.514749690315492,156.3531579444435,0.7505816086934074,813.5413037919536,0.451933486934246,11004.409154383113,5.1535955999518785,1215.0384331717346,1.4289441336341429,5470.036141462972,1.1781796382263483,276.56630801599005,0.2967908343375633,612.1225117377004,2.2998060989933706,25.742960312603007,0.3499650641620948,45897.621211406375,17.495910180112656,3066.4669585052156,0.13221236582622722,13890.03288695601,5.115908897833385,1.64955106990902,3.08784692881531,679.443761928124,0.6611744381646332,14.25055889310554,0.6416337008488331,679.443761928124,27.998179881377848,0.0928062372082582,7.614608613326254
20,2020,0.132303332110056,3.569816831610275e-05,2037.612598143091,0.07147428056752687,25792.73870138788,5.8572302925950055,155.83412196482374,0.7485825820976052,816.6035122168018,0.4534084810708625,11073.915010428467,5.1798964602945246,1230.0772490780191,1.4432760734616719,5483.229353649235,1.180539563925064,277.3085484615735,0.29765294180639945,611.1657239328522,2.2969932593168956,25.875955630119652,0.35199962585932265,47504.36077489286,17.88105356099488,3114.6500730002113,0.13422177412827554,14331.800323222324,5.31741153717933,1.7387066372404674,3.2108956289600705,726.9234975303218,0.6508570335382509,14.560991921383561,0.6428641649192282,726.9234975303218,28.66232570348085,0.09279123817232299,7.765219079266945
20,2021,0.14300834768939083,3.8538342094093805e-05,2088.839277815285,0.07318962503058342,26110.52416569379,5.931107428613802,155.31498324020157,0.7465793285522303,819.6714677078006,0.45483795045115394,11211.77480255389,5.238067730677767,1253.3012421099504,1.4670987835226552,5658.91156367158,1.2178667461936237,278.0057939846352,0.29845796587308804,610.2118227623523,2.2942419242820153,26.009393190094688,0.3540523704329644,48212.56451272958,18.075499853629882,3141.6219262007844,0.13531542700354993,14807.897915226175,5.517342713711752,1.8371371625713113,3.1886889327599546,792.7087083663332,0.6585765261461183,14.934706399684403,0.6400097054167151,792.7087083663332,29.355579647208135,0.09277623913638783,8.003684681493242
20,2022,0.15131910037969554,4.0727046126561905e-05,2119.82098524466,0.07419247570530774,27158.402072551926,6.1709184361107505,154.7951777791561,0.7445716840623642,822.7451625884174,0.4562239487097449,11371.336489299454,5.306225102251473,1274.3515413756586,1.4882482326938458,6807.16413110471,1.464386552609894,278.6590046808055,0.2992073320785311,609.2543523376112,2.2915314355235554,26.143256302996765,0.3561214716779359,50622.6721732654,18.651626671423404,3157.2904202331033,0.13592124897814156,15262.301422867771,5.672759896872767,1.9427780971982163,3.169255269171548,882.5099751279573,0.6661885682497779,15.312460181842148,0.6349080589519346,882.5099751279573,30.039844500044296,0.09276124010045261,8.221493084530216
20,2023,0.15938551880811433,4.284464780927647e-05,2148.3656378273604,0.07510777759837846,28588.935185169084,6.4978397853609335,154.27479155813543,0.7425598575870898,930.1842307200342,0.48030591409165235,11542.37520574551,5.379567046783636,1295.7484943127472,1.5096811603457825,6823.65481026851,1.467334459911965,279.2691360784031,0.29990365705681427,608.2937603559765,2.2888519891383887,26.277543999888195,0.35820549239047217,52397.37879603565,19.09935714026511,3169.9982845628892,0.13639895264624385,15738.29286371862,5.807601988484456,2.055956322985638,3.1465707353811876,939.0627737073484,0.6783523065924094,15.701628660837669,0.6292704223524183,939.0627737073484,30.749753472841032,0.09274624106451744,8.445228783627197
20,2024,0.16716241596328768,4.4879286052797065e-05,2171.3055141508044,0.07582523243210383,29454.079764854192,6.696408478718426,153.7539708040549,0.7405441948700014,1038.4088019031406,0.5045194591163065,11717.290383500265,5.454536715073902,1316.8244366686274,1.5306231054007549,6840.167118393089,1.470284070509325,279.8371396226419,0.30055073619809686,607.3310289535699,2.2861956990377568,26.412263796497065,0.3603032300593038,53605.410422646884,19.419790921415977,3181.516071770772,0.13682487653421938,16226.937506314129,5.924293008017596,2.1763769648028726,3.1088044865087445,1028.5117014672378,0.6912503523487488,16.098069626957226,0.6234369587314479,1028.5117014672378,31.458339539780383,0.09273124202858227,8.667669908402761
20,2025,0.17475728148125896,4.686009761301189e-05,2193.424987387821,0.07651244616788559,29781.19807311978,6.772735857868567,153.23290471690646,0.7385251149083988,1147.4210609849677,0.5288831943008125,11895.448809175457,5.530833805600098,1338.2379108195328,1.551846409133662,6856.703965825173,1.4732360036686487,280.3639651555846,0.3011531923772747,606.367530103814,2.2835564699579542,26.547428729870617,0.3624137073556267,54278.9466360189,19.619696201338932,3192.1567015988635,0.13721254894119628,16728.149199809843,6.0300740643157535,2.30443064680434,3.059361225007734,1097.0568509567056,0.7026518961931032,16.506921569393693,0.6174515052389206,1097.0568509567056,32.179503011299786,0.09271624299264704,8.895969925669348
20,2026,0.18269676134568258,4.892832941989986e-05,2211.217360961947,0.07704739974757467,29327.51972329788,6.671489954830527,152.71178867474885,0.7365030592253495,1257.2231993064333,0.553416905863068,12073.555769983033,5.6069234612875665,1359.2988724959705,1.5725566905958348,6873.269042602923,1.4761910450888989,280.8505539314331,0.30171586186846433,605.404736851017,2.2809296965549666,26.683053860623346,0.3645361543486091,54167.734101966016,19.64131022941086,3201.9563476869102,0.1375635811568236,17230.54085194437,6.124125690033529,2.43979889080409,3.005517268835728,1358.964289552349,0.7150601377556651,16.879737813336572,0.6010547423384257,1358.964289552349,32.8563751012341,0.09270124395671184,9.122505004206905
20,2027,0.19099647327239566,5.108783939409903e-05,2229.324687299449,0.07759221946331421,29554.953155147417,6.72517110017002,152.19078741406486,0.7344784018046212,1367.8173933020785,0.578138108466715,12253.049118364928,5.683473327818063,1380.6879427217257,1.5935485662874187,6889.865789731074,1.4791499257067695,281.2978380739246,0.3022431117035826,604.4439451782848,2.2783118747931916,26.81915178327782,0.3666699708522208,54740.44980901622,19.81877660706592,3210.89774800374,0.13787728681714936,17741.218430268786,6.211338285387134,2.582922540959676,2.9519169147738977,1482.8346148300045,0.7301870683773104,17.244714943970646,0.5843468761409798,1482.8346148300045,33.541583326662085,0.09268624492077665,9.354808737518798
20,2028,0.19967274217778155,5.3342655757251524e-05,2247.795316921213,0.07814859320885324,29315.48479688369,6.672609954223928,151.67002288444021,0.7324513993572564,1372.8895585282467,0.5799448786956405,12434.612326374345,5.760798365228183,1402.4108836103508,1.6148307882394692,6906.49658950021,1.4821131480508747,281.70674785145616,0.3027383230370029,603.48604688223,2.275700306909735,26.95573424568576,0.36881469717714943,54743.50802368186,19.86815045412809,3218.9496210997627,0.1381523794496677,18263.141670646295,6.292837485712096,2.7342665360920857,2.853818313649126,1649.8540495496002,0.7478128883832034,17.607485691985094,0.567314724637512,1649.8540495496002,34.19639741582849,0.09267124588484148,9.593028015196639
20,2029,0.20874263143946165,5.5696984354518506e-05,2262.778337073026,0.07858275972795696,29718.360849842124,6.766267133001035,151.14954672477444,0.7304221756260727,1377.9711337275814,0.5818046658580294,12615.417526648818,5.837587212009784,1423.7430236383434,1.6355711071929926,6923.162418142547,1.4850809121984385,282.0782007497849,0.30320369145923115,602.5314675520519,2.273092857583923,27.09280301868121,0.37096998649741,55384.28530711772,20.06258250115487,3226.086862425502,0.13838784036680302,18791.54862822181,6.36599928723368,2.893445569896622,2.7497589426328006,1855.7618077312516,0.7641597756073664,17.954505106039246,0.5499498743033777,1855.7618077312516,34.83340037765723,0.09265624684890629,9.828924862328908
