master_id,year,co-electricity_total_demand-gwh,co-emissions_total-mtco2e,im-electricity_cement_demand-gwh,im-electricity_copper_demand-gwh,im-electricity_fishing_demand-gwh,im-electricity_iron_demand-gwh,im-electricity_other_industries_demand-gwh,im-electricity_other_mining_demand-gwh,im-electricity_pulp_demand-gwh,im-electricity_saltpeter_demand-gwh,im-electricity_steel_demand-gwh,im-electricity_sugar_demand-gwh,im-electricity_total_demand-gwh,im-emissions_cement-mtco2e,im-emissions_copper-mtco2e,im-emissions_fishing-mtco2e,im-emissions_iron-mtco2e,im-emissions_other_industries-mtco2e,im-emissions_other_mining-mtco2e,im-emissions_pulp-mtco2e,im-emissions_saltpeter-mtco2e,im-emissions_steel-mtco2e,im-emissions_sugar-mtco2e,im-emissions_total-mtco2e,pu-electricity_total_demand-gwh,pu-emissions_total-mtco2e,re-electricity_total_demand-gwh,re-emissions_total-mtco2e,tx-electricity_total_demand-gwh,tx-emissions_aviation-mtco2e,tx-emissions_bus-mtco2e,tx-emissions_maritime-mtco2e,tx-emissions_private-mtco2e,tx-emissions_taxi-mtco2e,tx-emissions_total-mtco2e,tx-emissions_train-mtco2e,tx-emissions_truck-mtco2e,all-electricity_total_demand-gwh
20,2019,9460.444616076102,2.5579856614702368,2031.2070621265366,26403.522262222836,156.11544127684675,809.2383616153747,11000.435220944799,1205.96979770372,5472.0730878374825,336.0985708703377,609.136672090426,25.595559767473702,48049.392036455836,0.3263554636166049,5.140152225712212,0.7524877195455979,0.45161071651136486,5.1729160618657914,1.4295249290365242,1.1801932746882067,0.36166875186839587,2.3012589396815835,0.34915775634479107,17.46532583887107,3369.7439104452924,0.14528831409475523,13848.42536073907,5.029158712014665,686.972090730656,1.6495510699090201,3.2295735337713305,0.6611744381646332,14.25055889310554,0.6416337008488331,28.139906486333867,0.0928062372082582,7.614608613326254,75414.97801444696
20,2020,9773.33014055037,2.642585986060345,2034.8418188543226,28440.92709772161,156.34243501899127,806.2686292417509,11023.346610514525,1164.7243012917518,5473.48616837829,337.2246423183028,609.1363141692663,25.67341924864528,50071.971436757456,0.3270371779134607,5.406596567827181,0.754091996810561,0.4503449024344226,5.194613515934277,1.3824151123502284,1.1823681694106458,0.36304102238351443,2.304543534605727,0.3508211087904659,17.715873108460485,3447.8923748621824,0.1488333946319409,13998.343432944466,5.000649003545099,727.3598399403928,1.7324794875935556,3.193202446708424,0.6508570335382509,14.54469783011244,0.6403723294447654,28.595791734024527,0.09293127077951435,7.74125133584758,78018.89722505487
20,2021,10474.958397234232,2.7472361772908407,2076.1398501350563,29117.189752841517,156.5284782259898,803.3145470527526,11144.207712954258,1189.3381479606007,5636.722880777694,338.0561696322463,608.5894638690502,25.739828983919427,51095.82683243309,0.3334012348565829,5.444027464605232,0.755572825578655,0.4475391320607365,5.237076244411014,1.4121507682161312,1.2195621495228814,0.3634912110459984,2.2955471549602797,0.35060239305102214,17.85897057830853,3503.2692783212938,0.1514024553779959,14671.900892261527,5.235607340384621,793.0318741228798,1.8222917947005166,3.1500460634424545,0.6585765261461183,14.89674133839224,0.6348012735213021,29.209783288789314,0.0930563043507705,7.9542699882359145,80538.98727437302
20,2022,11148.984432088911,2.8362747124854994,2096.479851669524,30429.600059959826,156.7116200199495,800.3759954683574,11281.364624602567,1206.6098440137241,6765.912888334005,338.8133107590143,607.9980082471333,25.80557059558204,53709.67177366968,0.3363297292706227,5.693362269845704,0.757043780655318,0.4446011591826256,5.28651741264234,1.4330976098554884,1.4662002755271872,0.363820956189648,2.2853688035680877,0.3501973768826172,18.41653937361964,3546.4902963802124,0.15345134443418101,15302.825891029128,5.398410509432623,882.3085901140184,1.916850571842973,3.107313679671748,0.6661885682497779,15.247806720703878,0.6268267151578308,29.8035104849303,0.09318133792202665,8.145342891382063,84590.28098328195
20,2023,11863.298437312826,2.9274787066811743,2113.4513871148893,31951.94167423084,156.89091103506559,898.2533675883224,11424.78914999864,1222.4329133575748,6767.743073088653,339.48935058827095,607.346984674095,25.870300857692733,55508.209112534045,0.33862967975214625,6.081773900495621,0.7585019726946152,0.4634728559203372,5.337980760250979,1.45221635895589,1.4689313396129684,0.36401021100459596,2.2736302528504324,0.34954549504465543,18.888692826582243,3586.7205787366634,0.15537523679670512,15969.529446436392,5.526600129284844,938.0784580407231,2.0163858633006737,3.064583544549129,0.6783523065924094,15.605447169150866,0.6181968584625567,30.417189056544423,0.09330637149328282,8.340916942995506,87865.83603306065
20,2024,12599.009033994631,3.0157814168739288,2123.5946910356547,33075.57707525535,157.0651484796277,995.4194518271898,11566.299787034668,1236.837453707861,6769.559133373922,340.07550452534247,606.6176776523022,25.933587920646076,56896.97951081256,0.3397224879406318,6.276724577535439,0.7599437481587052,0.4819502317030264,5.387345952890276,1.4695001707746322,1.4716680413147174,0.3640333860052978,2.2598589282689043,0.348570699319048,19.159318223910677,3625.9072433009464,0.15725812728891475,16676.841999947836,5.623955076833848,1027.697528868176,2.120499852698145,3.0206670410228713,0.6912503523487488,15.96574568898027,0.6092834202120683,31.00416569980242,0.09343140506453897,8.503287939475777,90826.43531692414
20,2025,13377.053509626001,3.1059385798686225,2131.2438600925025,34170.90881673722,157.23285105365005,1091.8797224462223,11704.138471807288,1250.178090227711,6771.363865626964,340.5606831443364,605.7872245838779,25.994900794434198,58249.288486514204,0.34027265833559633,6.204984513465702,0.7613646244667535,0.4999654011778346,5.4334180781985095,1.4853185873616204,1.4744110165415472,0.3638587639996675,2.2434802941766128,0.347180011568373,19.15425394929222,3664.382033057724,0.1591142658562401,17426.76810148806,5.694560884665849,1097.6403218590615,2.2294546719715367,2.9754778960269195,0.7026518961931032,16.333931407359678,0.6001590066493192,31.571845703400186,0.09355643863579509,8.636614386563831,93815.13245254506
20,2026,14175.89034213884,3.1925614229455856,2099.7246080434306,34322.513784819945,157.25058656129983,1187.6395903059113,11827.475211431853,1263.1930468674564,6764.50525212744,339.78795553612554,602.6155447291543,26.003751017139685,58590.70933143975,0.3315268969056794,5.9814488297611055,0.7623266407945327,0.5104680900066528,5.398360605025216,1.4960364934880046,1.4752733737507269,0.3603008708077062,2.1678461154021327,0.3364928951741981,18.820080811115957,3702.166865630194,0.160944501076132,18241.951149078366,5.745772333251704,1363.9815096602247,2.34281230420882,2.929489578137234,0.7150601377556651,16.662306193940836,0.5809332696279648,32.08725667773009,0.09368147220705125,8.762973721852518,96074.69919794737
20,2027,15018.92475746244,3.2806936644638904,2089.4751675077855,35191.23339209297,157.36075303516685,1282.7044251500356,11945.721329092412,1276.6479479218037,6765.903520102245,339.70730405692285,600.8962901048774,26.04539890041553,59675.695527964635,0.3280515165102689,5.893617270878673,0.7635697738612988,0.5254719890908046,5.408762817508691,1.5100929318040006,1.4779421248093332,0.3587372063055411,2.129095032801283,0.3315309292701804,18.726871592840077,3739.2224760884615,0.16274702292055682,19119.423202304228,5.77976912351957,1490.0429651062086,2.46086105628695,2.883148543190356,0.7301870683773104,16.979043268476534,0.5615065216522128,32.59811021521193,0.09380650577830742,8.889557251450261,99043.30892892598
20,2028,15908.473476527846,3.370299014586857,2074.1051289090265,35548.90163911284,157.45122532541987,1278.0769332277403,12053.55435172591,1290.1889633700578,6767.344573408381,339.41732337089275,598.8782930910716,26.08045462127487,60133.99888616261,0.32337479579644557,5.7438006744312,0.7647517541243276,0.5178554750108963,5.405861462247963,1.523563538012579,1.4806288010093285,0.3566823593619263,2.0829284337796308,0.32536404886574893,18.524811342640046,3775.492426259108,0.1645192648078615,20053.70815825739,5.799824591784448,1658.9578924878056,2.5838938806106464,2.7909954437218345,0.7478128883832034,17.2898949469477,0.5418918454302076,33.064725205375666,0.09393153934956355,9.016304660932514,101530.63083969476
