master_id,strategy_id,cement_production,cumplimiento_metas,ef_captura,fishing_production,hfcmma,incendio_bosque_nativo,incendio_plantaciones_forestales,incertidumbre_incendio_bn,incertidumbre_incendio_plantaciones,iron_production,medida_biodigestores,medida_cambio_dieta_bovina,medida_captura_c_suelos,medida_uso_eficiente_fertilizante,pib,poblacion,pqe_vehicular,precio_bovino,precio_cerdo,precio_leche,precio_maiz,precio_pollo,ptas_antofa,ptas_biobio,ptas_valpo,ptasls_coq,public_frac_biomass,public_frac_electric,public_frac_natural_gas,public_frac_pliqgas,public_intensity,pulp_frac_biomass,pulp_frac_electric,pulp_intensity,pulp_production,recuperacion_bn,rs_arauc,rs_aysen,rs_coq,rs_magallanes,rs_tarapaca,rs_valpo,saltpeter_production,steel_production,sugar_production,supuestos_mma_waste,sustitucion_degradacion,tierras_convertidas_a_bn,tierras_convertidas_a_plantaciones,transport_bus_veh_km,transport_intensity_aviation_kerosene,transport_intensity_bus_diesel,transport_intensity_bus_electric,transport_intensity_pkm_train,transport_intensity_private_diesel,transport_intensity_private_electric,transport_intensity_private_gasoline,transport_intensity_taxi_electric,transport_intensity_taxi_gasoline,transport_intensity_train_electric,transport_occupancy_rate_bus,transport_occupancy_rate_private,transport_occupancy_rate_taxi,transport_occupancy_rate_train,transport_pkm_aviation,transport_tkm_freight_train,transport_train13_pkm,transport_train5_pkm,transport_train8_pkm,transport_trip_distance_private,var_demanda_legna,fuel_price_coal,fuel_price_diesel,fuel_price_fuel_oil,fuel_price_natural_gas,investment_cost_csp_solar,investment_cost_geothermal,investment_cost_natural_gas_cc,investment_cost_pv_solar,investment_cost_wind,co-emissions_total-mtco2e,im-emissions_total-mtco2e,pu-emissions_total-mtco2e,re-emissions_total-mtco2e,tx-emissions_total-mtco2e,ag-emissions_total-mtco2e,fo-emissions_total-mtco2e,ip-emissions_total-mtco2e,wa-emissions_total-mtco2e,el-emissions_total-mtco2e
197,1,4878.869439360325,0.9957583112294072,0.36640338459514055,4517.667708109416,0.0,1.0,1.0,0.3035151348637647,0.3467756354280653,15883.049939562352,1.0,1.0,1.0,1.0,479.4484207316339,19507584.891561154,9579297.807295017,2731.0989437525573,2216.6468992020973,3827.8705308157387,174.06557619779198,1328.155248307928,1.0,1.0,1.0,1.0,0.02026483439931733,0.6689133156298804,0.05711822881944899,0.06735048332118188,0.1851380639006491,0.6238262651041384,0.21316913161312154,4.582708019092911,7039.868747602763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2981.096795269628,1224.3781847238065,1738.760458278526,0.0,1.0,1.0,1.0,2118374848.026186,0.3959374736118341,1.8702758515302649,0.5844033819889559,0.06185325583650372,9.284310224575409,6.326829105857643,8.864178292756646,6.036516142317859,8.802135575358466,0.38632530931190784,31.49109639234701,1.0498063113725726,1.0442465430443435,97.24911880838228,74282007.08783472,4202167310.0781054,10081566779.65714,1835682454.8891358,87487438.38484848,6.915643410706337,0.4100126188281526,58.94754244077943,670.3786155546293,608.3808186417423,9.55086749788748,3149.2484236134082,6548.888008077646,1733.0,343.8011465310582,1283.1728080020116,4.975771616143208,10.74396452325822,0.11963021692332368,3.4870992357903634,19.99764208429345,11.424079352305295,-86.79839453472654,6.015043640904219,7.257775098175375,3.37
198,1,4977.1349356543515,0.8054192053979053,0.4015251105128699,4415.0562395313045,0.0,1.0,1.0,1.9165821577054298,1.953460327016337,14585.631830739485,1.0,1.0,1.0,1.0,495.270459156612,18771307.87867651,8553676.200814813,1990.1859813789001,1935.0178011294315,2779.1001697471306,129.54902522363835,1523.862856346803,1.0,1.0,1.0,1.0,0.019763717996990626,0.6815070385837174,0.059802895870250526,0.0675510232624625,0.2030383362661433,0.6259925953979442,0.19877222708815653,4.395345157074575,8344.494212148766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2930.703949039238,1198.6936714401202,1588.431826550662,0.0,1.0,1.0,1.0,2231826221.324151,0.38553121462560747,1.85177083276476,0.6126131679851391,0.06720104929380052,9.136083267564851,5.9875228441277635,9.606285525025356,6.0322665362348475,9.31838109338072,0.3844850538113102,28.659915623640046,1.0909188109275338,0.9961621618955306,102.84243528360048,79282200.24854557,4166404782.8048773,9868664122.557993,1909844721.9516168,89767031.38920778,6.635621254430292,0.3827454649611238,70.37781077790594,856.4407654674058,586.7519362789537,8.272608539073174,3938.1850121288708,7334.337346204929,1733.0,712.3953117127638,1162.0550310611736,5.2633910777039095,10.875393944326742,0.12919526669695475,3.3554852495777117,20.42300783328896,11.424079352305295,-79.65562811043199,6.033504164237026,7.30472513187971,5.21
199,1,4698.542173166197,0.8600322555886022,0.38656613747760793,4585.657353102534,0.0,1.0,1.0,0.4899035731884263,0.6106310988211048,16218.416454041146,1.0,1.0,1.0,1.0,428.21675598821196,21490307.937434684,8985396.311394723,1969.0036512996965,1732.5132771308847,3082.7504867337652,145.6915142115038,1503.7571153818012,1.0,1.0,1.0,1.0,0.02014499975073869,0.7208179899731867,0.058200735506527324,0.06704117665964067,0.2086805964168904,0.6166944483951625,0.19595806154619008,4.613577410350208,6381.888818110888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3304.8822222366493,1348.3190547869526,1743.8015187477085,0.0,1.0,1.0,1.0,2326485535.4732924,0.34346089011003544,1.7097815896476114,0.6133279809058871,0.06240057708101592,9.635031178035767,6.368591238365497,9.152784363308463,5.934259994694433,8.920130968675638,0.3755946283319812,30.93751831372684,1.074286862445992,0.9890714477561886,99.71222107626127,78999730.84170155,3606344299.642134,10141520888.127909,2009135013.557012,82424571.78992178,7.0855950273980906,0.3972593703252272,55.091279764328156,759.2621623253776,403.3252844025627,11.218524534391165,3535.432025851783,7518.4465890387955,1733.0,407.4917496688951,923.5985490177196,4.091813479264598,10.757119892396505,0.1494856506822123,3.84152301794909,18.985995063652172,11.424079352305295,-85.99107023327421,5.957475408207335,7.0961103352833845,3.42
200,1,4976.335972336836,0.9181894128925268,0.4483053360225889,4313.520631408824,0.0,1.0,1.0,0.9020404254908959,1.8951050546346409,14434.048833482024,1.0,1.0,1.0,1.0,552.2643843099544,24083287.63444067,10808270.967753692,2253.0198962343125,1722.980410964357,2728.5707460954513,135.75462890198438,1378.0823980910156,1.0,1.0,1.0,1.0,0.019984342438791842,0.6912594995217547,0.05939308633601755,0.0695250992874649,0.2137358452279819,0.6332485025102806,0.2053151158548472,4.364110234492583,7435.555699094429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3135.9412351895007,1235.3002777638505,1753.046238625945,0.0,1.0,1.0,1.0,2220813254.0269604,0.3564729643634029,1.7937748382786654,0.6251444112812286,0.06607007997717748,8.891709021270136,6.286958306640091,9.46412806130059,5.94942573704656,9.142233962045207,0.373422806262606,31.392749399444032,1.1423228542001442,1.01130619213244,104.80238896308519,77262079.43290466,3663552053.2349,10536352416.795471,1958675276.5111578,83354654.54729179,7.304129007852165,0.7016102564015247,54.96759097919174,860.0533291647704,433.47048238480517,9.651114136736917,4385.068002920772,6727.150023894132,1733.0000000000002,566.0971351839543,1215.3334843925795,6.3553644666740405,10.714209666668866,0.1766047443249978,4.305033881549688,21.715898903354105,11.424079352305295,-77.31489616427919,6.256815387767173,7.464503853025441,5.07
201,1,5081.593442089814,0.8527597879439759,0.3828549413572936,4911.56069403015,0.0,1.0,1.0,1.5953019282058916,1.2126925656950664,15375.4590126219,1.0,1.0,1.0,1.0,522.6477295718216,18144137.387686346,7551335.878934219,2854.6370115774857,1923.1147622546246,2869.528312347845,183.93223380436527,1236.0904112269775,1.0,1.0,1.0,1.0,0.019521690501356416,0.7238646848302602,0.06051992719188685,0.06837960968744873,0.1950574128449547,0.6480033038413717,0.2111479508489348,4.314386325166287,7834.293977985201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3327.0037745322747,1188.0925368258636,1834.832810006406,0.0,1.0,1.0,1.0,2034170360.7869282,0.391781146613906,1.7318761663513154,0.577599237665389,0.06376312279497373,9.437272413674846,6.477011645918754,9.129646350579527,6.060192454281808,9.352232363913489,0.3830648528151062,29.388537488402893,1.0593086287453288,1.0401791697268887,101.35001051221144,80290727.43074727,4027432903.146033,10618586992.94762,1916678792.11305,89669164.9334707,6.594783302207263,0.7091979997536594,61.48082290108027,736.8157090080025,589.7243083719843,8.123723813163513,4271.778316432422,5453.186785266209,1732.9999999999998,416.18725668199363,1077.8926511929185,5.777083251669589,10.887999996529977,0.12142590290910375,3.2433747165722577,21.089652900607494,11.424079352305295,-76.44355844307407,6.077885021952144,7.378123974964271,6.24
303,1,4956.645407,0.0,0.45,4752.855,1.0,1.0,1.0,1.0,1.0,16000.0,1.0,1.0,1.0,1.0,614.1854445,21626079.0,9306403.859,2451.674153,1921.392804,3331.987457,157.8074746,1440.987114,1.0,1.0,1.0,1.0,0.02,0.69,0.06,0.07,0.2,0.621354611,0.203039919,4.453744221,6424.329897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3253.135641,1253.0,1703.7500899999998,1.0,1.0,1.0,1.0,2139421604.0,0.375213944,1.79,0.6,0.064949909,9.2,6.21,9.2,6.21,9.2,0.37,30.0,1.1,1.0,100.0,74049630.79,3861920403.0,10321713448.0,1928812635.0,86537415.78,7.0,0.743467333,64.85,767.1410435500002,557.4,9.95,4891.5,6617.5,1733.0,513.5,1121.5,7.638730359302173,10.647012984611338,0.1496416363396368,3.8657929196896568,23.52203150265405,11.424079352305295,-78.04341516148592,6.816618228973633,7.690071987701504,6.14
304,1,5008.232866350218,0.0,0.5477593593567226,5100.728875204876,0.0,1.0,1.0,1.2534373446139542,0.3296245043436374,17392.01924683372,1.0,1.0,1.0,1.0,578.1117146172388,22627893.84768973,8740450.949911239,2525.921324486822,2273.3975595298825,3443.485243184868,138.616725744681,1181.862716815249,1.0,1.0,1.0,1.0,0.020103189199967092,0.7052365647935327,0.06259406994145039,0.07011466825535281,0.18027895272276215,0.6012117224943704,0.1935508950563796,4.650867398055175,8519.390081441992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3269.4695237990913,1157.0042501309074,1556.7245398095329,1.0,1.0,1.0,1.0,1959866128.3877068,0.3899899852157641,1.7711203649631744,0.6260250186426608,0.065506397153505,9.253448941610195,6.3297930998657135,9.297079138024444,6.2534628332964814,9.434334053540914,0.3652164500152018,31.062204173909315,1.0866518573032071,1.029093307030088,102.78931936559795,72291876.18603791,3535759053.046088,10553158195.510069,1907461613.8786461,87685786.81271926,6.738244021338196,0.3900235385081128,73.75288841979962,584.5504250386824,477.1689974950171,10.299983316404175,6644.182940078817,5886.576869501026,1733.0,672.4908302185335,1157.966508319554,6.878953000088399,11.192189158865553,0.14410068430442144,4.044873406033895,22.604637875611658,11.424079352305295,-84.49967981414295,6.740694393799084,7.598181223829554,7.96
305,1,5411.7293115014945,0.0,0.4588330448547798,4757.678141320403,0.0,1.0,1.0,0.3958212808358828,1.0216170707402628,16657.43197610099,1.0,1.0,1.0,1.0,556.8979693704396,22126815.72062541,9422632.938308967,2551.386767806829,1545.1862450775131,3781.346762408705,127.27036629075675,1546.6778201580753,1.0,1.0,1.0,1.0,0.02052394187063801,0.6662326534719494,0.05721588381291756,0.06877567003505505,0.19712163577315966,0.5969400963627061,0.20321174403264267,4.464882279360422,7863.8316275877205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3039.848830405018,1232.1605723335792,1817.4321124889013,1.0,1.0,1.0,1.0,2137749653.2760296,0.4049546144975621,1.7618380757854846,0.5911786633403743,0.0675326256469005,9.027295217274043,6.403413772606129,9.143462120474963,5.991167965392628,9.578625415787554,0.3676594651906503,30.773659856934373,1.1061814187419414,0.9621524657736912,95.60611355006995,76356319.65100372,3810366245.3251314,10764624494.51404,2016315585.180218,87642117.39173637,6.7201017884243885,0.4693014122318341,58.33716465298822,950.4195888759244,416.5261336045495,8.497023503433946,4970.036199372108,5411.633300042718,1733.0,487.2733284943738,1271.0129187737896,6.447937791566432,10.991370712866313,0.14623127845128275,3.9553026486249085,22.11084467421311,11.424079352305295,-84.36366330975466,6.671487309263711,7.529425999339073,7.02
306,1,4949.207878011444,0.0,0.3631597828289085,4489.6874334730355,0.0,1.0,1.0,0.4659726954047304,1.3953849723048686,17535.81142347314,1.0,1.0,1.0,1.0,640.7075312689544,17770053.51787063,7607807.890368721,2612.6786137599233,2174.0905171995114,3335.3222201243248,169.3597351686002,1205.460206819909,1.0,1.0,1.0,1.0,0.020643068871212502,0.6694936917001766,0.05810978204055249,0.07290153229202441,0.21494381794332568,0.6157897351753246,0.19482278483911847,4.337403499493914,7088.793275241222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3116.406629000429,1291.8180554113464,1706.4563994734222,1.0,1.0,1.0,1.0,2007894486.4773672,0.3499333457442131,1.7259973466267258,0.6224239712138349,0.06731518699182956,9.096682268959263,5.9456948684821835,8.979386095992448,6.222230628777625,9.124687328371351,0.381247471406065,28.816546965198132,1.1522577830951424,1.0334148883922956,100.87247325256244,68649435.39367418,3737267386.1811686,9845966562.16519,1838756434.2590446,90804971.94489878,6.465066893742223,0.7380943850438233,56.19206596094713,661.2857470143821,444.2115493613903,8.607543632288719,5890.301632538967,6979.1813065793895,1733.0,633.221022479421,1190.2433172813217,8.218625720720665,10.778675711584242,0.13313390611937195,3.1765049536668464,24.08410534534447,11.424079352305295,-78.94615564302832,6.820468759699532,7.753524401173253,7.69
307,1,4876.453729717133,0.0,0.4550419767942781,4474.101921757786,0.0,1.0,1.0,0.3672157772794613,0.8197887674544218,15342.753230809862,1.0,1.0,1.0,1.0,620.5021741593594,22279724.172511548,9757915.0720233,2889.1068782801067,1844.6627661745285,3760.940096601028,187.13733109876358,1564.6019478117455,1.0,1.0,1.0,1.0,0.01987117016425749,0.6808804301592695,0.06226313140270471,0.06772512912496731,0.20153969059842572,0.6255221308632587,0.19740420945270512,4.556928196445348,8254.38731512024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3176.95518325771,1179.040096600134,1693.1662917260242,1.0,1.0,1.0,1.0,2148765164.151403,0.3768325137631629,1.8060117878297413,0.5850395162850252,0.062251036525462565,9.562518443707813,6.2616371429090165,9.203814755828136,6.354297831177509,9.591987278827906,0.3534621340504289,29.762268743387203,1.097308544251956,1.0257824335852814,104.64809796299637,69162729.18192573,3785269112.104222,10243901485.69586,1997188741.4251747,82835472.72275837,7.120961892637809,1.001366480980501,72.99806947058347,911.4767782853984,495.9404717122839,9.476408784688443,4900.4494189466195,7728.020771496051,1733.0,540.6520637766247,912.9221975120128,7.775216444799787,10.964565651596994,0.15538421487691612,3.982635962752824,23.706408974530092,11.424079352305295,-75.85355707936854,6.848735736440003,7.7052947914889245,6.15
308,1,4835.730365736458,0.0,0.4932455996195464,4935.727499613524,0.0,1.0,1.0,0.6048502360084195,1.304784529420169,16627.046176110467,1.0,1.0,1.0,1.0,547.3661199362101,24261450.449174725,9166393.67581966,2191.392538160262,2090.0040305592474,3561.1368066824066,150.19871331207946,1354.2767348138964,1.0,1.0,1.0,1.0,0.020171055964897096,0.6758577226418658,0.061299576634973575,0.07255302323175036,0.1993710629617316,0.6494184666748499,0.2020139599145542,4.248503813360721,8488.41397137463,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3058.580180730315,1303.3925683242994,1733.3835600246205,1.0,1.0,1.0,1.0,2291664633.4854364,0.39058273413868,1.8020733637510105,0.5984457879798591,0.06280304354775569,9.365056402983411,6.176362273691478,8.750269562705533,5.9930595539394735,9.163718224771877,0.35742837921432064,30.51437257992001,1.149662625130891,1.016617034350122,95.31161393488868,80771451.05727789,3927517893.4195213,10422333652.412577,1945631315.1819923,89892078.9249273,7.223915608351962,0.5113732876463021,55.696067205786065,843.6989559099495,399.26307195016864,11.414317588956733,4491.131538892215,7860.3302817105205,1733.0,505.71428402217623,946.3849900239728,6.2581184946528925,11.099968977429633,0.17229796974717174,4.336881566363513,22.040787156673733,11.424079352305295,-82.53196874113401,6.694119765609082,7.512871662767631,4.65
309,1,4824.371857436538,0.0,0.39426449946053205,5113.643195126254,0.0,1.0,1.0,1.7210660699219424,1.4487321599085052,15967.59146674786,1.0,1.0,1.0,1.0,580.4810888174571,25687420.03456037,8431108.546185056,2641.504999860009,1885.6773264773944,3174.064637172049,126.3073782928886,1614.141591786529,1.0,1.0,1.0,1.0,0.020711465135375383,0.6749371495495727,0.0592785697631695,0.06929165147979349,0.18134412691998664,0.6049415921592141,0.20906430367274328,4.2346721950156185,8212.067085858353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3190.3823579025698,1276.9617957065007,1694.5336226623667,1.0,1.0,1.0,1.0,2277889020.2318645,0.3979551862439178,1.821506694014432,0.5764174127180419,0.06703090430203829,9.224301796945523,6.194147059478222,8.967640647679495,5.907024205342912,9.489431682747114,0.3550609344181373,29.80328120482441,1.1045980831518192,0.9900765466262952,100.96952118253648,76818908.83310579,3957411439.3422375,10207035922.222107,1968196799.5444028,84432767.73458001,7.411545664651996,0.9248910215262988,70.8028332561704,754.8433408381818,492.87367743137,10.864966377668193,5587.5049585069055,6662.11520551478,1733.0,331.52418015413195,1292.90104791018,6.927822824692112,11.026364285526485,0.15939037574913498,4.591782287242071,22.73164596781923,11.424079352305295,-72.0841131608954,6.817040065301068,7.602886822579572,5.73
310,1,5268.030169331568,0.0,0.4398912130941793,4567.068581162057,0.0,1.0,1.0,1.1981839180616989,0.5299547605220921,17414.30729422115,1.0,1.0,1.0,1.0,632.6839384911035,19001685.402529728,11120500.156058542,2419.981954284783,2038.9447266760208,3535.5389612292292,151.38291159608397,1258.8861586582566,1.0,1.0,1.0,1.0,0.01922606038782601,0.6583450181626023,0.05734829761902244,0.06889568932355826,0.19739855860249103,0.6474186021464295,0.1956530553748205,4.472058925679378,6556.749962247688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3153.346000977813,1330.6908595069744,1749.9670395463024,1.0,1.0,1.0,1.0,1979829328.7089305,0.3682989615745045,1.7829768732475673,0.615014914726817,0.06177980758809385,9.066589527661003,6.031850840484982,8.747147775339643,6.275996437901534,8.877314748979945,0.3640576689089499,30.607812762413786,1.069542293035088,0.9752243258700533,99.20595220673492,71283177.09339082,3841394708.394217,10587347026.941088,2007223927.5978968,86148031.40910146,7.514824183205936,0.6386969014590178,60.79011117481681,618.7773686284704,637.7218849581112,8.883424990885498,6054.233859673623,6212.33945637419,1733.0,500.0645686874568,1242.6684737311787,8.041304369066054,10.773661970379825,0.12600665752082352,3.3966666306578155,23.98878521083495,11.424079352305295,-80.10134042389649,6.8140109183888296,7.736582046781613,7.85
311,1,5135.219076903552,0.0,0.4983730385641105,4827.2227349197965,0.0,1.0,1.0,1.749138927195253,1.1041620810608876,15724.041229942512,1.0,1.0,1.0,1.0,652.4770732516007,23073883.42412212,8926378.274775378,2148.4735778847935,2177.174918943454,3510.144402626726,168.6147704722537,1539.38018587895,1.0,1.0,1.0,1.0,0.01946971873768833,0.6773956527964453,0.0611987902082576,0.07342884898483024,0.1844053656169457,0.6283464133108453,0.20803884012906135,4.3764597464662005,7254.153319885639,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3527.029674784671,1358.1090316562766,1825.9786891867386,1.0,1.0,1.0,1.0,2182137993.011516,0.355564622195573,1.8663684782942784,0.6204555122570747,0.06686173971195457,8.81018506711991,6.211804622418325,9.35553117820262,6.512149694292601,8.855567111115061,0.35308841360278004,30.356237946635986,1.0883434876114844,0.9936044485200448,100.7996787181237,75561662.31550747,3710891096.310844,10514965993.69829,1942784315.1270704,87903763.68470594,6.933634895922201,0.6049961749180052,66.60620919568686,875.4584353444358,450.23976576215665,11.888802923759544,3255.730575993275,6789.591992088293,1733.0,637.1874374820018,1236.7034610523535,8.48168064235924,10.956988176707025,0.15243247993698605,4.124596750558242,24.115856182433948,11.424079352305295,-78.02577391656371,6.95400636553588,7.7911772292966095,3.05
312,1,5191.673624620449,0.0,0.3751949955575697,5049.456705983836,0.0,1.0,1.0,1.8315197759771356,0.8720165344337445,17115.280704576155,1.0,1.0,1.0,1.0,675.1847038285407,19812147.232582733,8961920.922483422,2447.262071437841,2183.8890745250437,3785.4309113492177,179.8709394896912,1561.9513394044268,1.0,1.0,1.0,1.0,0.02057483709334072,0.6919060466812482,0.05903454049644517,0.0719176936123564,0.1886700546171,0.6311096236521918,0.1952019630741293,4.673498669492134,6782.08295040523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3430.952688372433,1358.653109894127,1563.2903481972012,1.0,1.0,1.0,1.0,2131696648.7513433,0.4005600216993357,1.8749158636629677,0.6252993276819533,0.06442270433874503,8.802634940317,6.115955899703051,9.58832683314092,6.1503913116518865,9.473553439624345,0.3622540684634869,29.91033026781092,1.08235473659728,0.9688298096526928,97.87766559816822,76907741.8094822,4080609543.8633213,10109515915.711298,1846540440.8621972,89300369.58699156,6.578196226498152,0.7839367872659377,55.468410186559716,741.7116330181743,651.4928821734735,11.283887021644453,5328.129170165801,7394.576795971128,1733.0,429.1356868491249,1046.032528877658,8.999056907268663,10.984749938151133,0.13024713052075654,3.5415416033376808,24.6379711403918,11.424079352305295,-75.20052886864117,6.943903062612728,7.8441408209549435,6.5
313,1,5174.0402552339065,0.0,0.3972860783762872,5151.330040012175,0.0,1.0,1.0,1.04401840124153,0.5730625692911485,16414.8365612533,1.0,1.0,1.0,1.0,636.2922277455999,25282216.359943755,7828526.567319293,2494.378672714597,1584.9454136886081,3691.064493335381,152.54095029642562,1497.7144871717014,1.0,1.0,1.0,1.0,0.01979206786441361,0.6667870108434635,0.061006116213884624,0.0693692042899227,0.2070340087150612,0.6449998604427797,0.20995025229467898,4.4341949046791305,8720.851798843194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3120.5208727595696,1181.758013380182,1608.1261735361609,1.0,1.0,1.0,1.0,1992724184.3186376,0.3559799770083152,1.7744767265300059,0.605049582501344,0.06693132469417781,9.199941642328936,6.350765635713024,9.01238552699759,6.3248590495806525,9.210660357153824,0.3848350148108502,29.659287905599953,1.1277997083016629,0.9553917710391936,98.9865177311247,79990026.30178753,3922102745.3005133,10723067361.434502,1892874770.118533,85081181.68005866,6.517251733014205,0.4287581267929885,62.11621884343193,790.7648809673793,522.6851385349448,10.954923851497595,5403.4053960739775,7128.656270699648,1733.0,604.3793501919878,987.3738226966735,8.120845462888294,11.150160996705651,0.18163582748823925,4.51934967029079,24.00759261924794,11.424079352305295,-84.0031689326342,6.960209809813793,7.748476649234852,8.08
314,1,5323.24234931235,0.0,0.5156140147966182,4831.065475707088,0.0,1.0,1.0,1.0649669812900455,1.7605033277789168,14509.514944663086,1.0,1.0,1.0,1.0,589.0296911443382,24641804.88050247,9245960.473824007,2753.686550357407,2074.1378889842526,3583.636988729901,154.1221624860501,1162.4296613080805,1.0,1.0,1.0,1.0,0.0202973365980651,0.7091450210467055,0.05920743023576663,0.06802344240145362,0.20934804125296586,0.6087381713739962,0.20626569560074365,4.467928946962025,5339.856079925896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3385.044442064765,1262.6506999721378,1659.2767047802465,1.0,1.0,1.0,1.0,2153816024.4881687,0.3444681704889496,1.7873208599632726,0.6190193581598648,0.06429226758245983,9.023410125323556,6.291412559144955,9.362559664169913,5.98266301660114,9.60683181152784,0.3520718078830902,29.56738458581384,1.0929721820820095,1.0358289919346495,103.3441080710228,81332749.35537285,3672311690.247461,10544077003.0801,1969604915.9403048,87806436.21104793,7.014614115649276,0.6207372359911476,65.4885249392315,744.9131074786757,406.8482530375657,9.817935710090357,5364.156968241064,7551.008982755709,1733.0,400.72545290110537,1251.4040531940782,7.105355534119347,10.408776809522351,0.1746883308615443,4.4048722302096674,22.90081062172379,11.424079352305295,-78.52582688798512,6.816611640969224,7.623161268771075,6.27
315,1,5150.071813724964,0.0,0.5490312226352051,4715.166974689165,0.0,1.0,1.0,0.9140542253559334,1.8071898522294647,15636.567000368217,1.0,1.0,1.0,1.0,725.0585415317979,24313411.906344425,10518612.018902494,2462.629283724231,1901.723040533296,2839.2537109333916,132.7825307321331,1636.1125667109425,1.0,1.0,1.0,1.0,0.01908024084334025,0.66236131171519,0.06123522132238737,0.06921283613166218,0.2141487908005154,0.6523042159963147,0.2066784854543588,4.664994080674825,7642.112014917801,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2956.7919098924085,1135.06761659739,1543.2798203039035,1.0,1.0,1.0,1.0,2211735031.569449,0.36976757673952215,1.7974740504068578,0.6147215148338311,0.06359373469972726,8.96334300227326,6.430847450164273,9.195892283154462,5.926380277089965,9.622722655414552,0.3836530814497793,29.10832054315189,1.1370562464469722,1.0058697717577598,99.47000514923022,71579053.70679365,3585906810.3953648,10500324137.983105,1972840482.5627263,85404062.89160907,6.453659567801505,0.42614179084120696,65.65585212317775,889.6681563939309,424.0072208231144,8.186037975110544,5628.800345545135,7924.061523497383,1733.0,363.44711557810206,1305.8254243983495,10.180429151737505,10.840936414948917,0.1807838674897156,4.346169992306255,25.763152934731693,11.424079352305295,-82.15321820942295,7.180130931224941,7.966609221211638,9.82
316,1,4462.525540957666,0.0,0.5385697424509985,4958.717310082879,0.0,1.0,1.0,0.6198929563499238,1.1836901055599762,16547.796789215077,1.0,1.0,1.0,1.0,543.4915230805127,23396171.82600853,9962253.388999404,2201.2999816462593,1577.770049417608,2816.59138662964,174.488109726717,1310.1600215778838,1.0,1.0,1.0,1.0,0.01907906304304841,0.6605922388686354,0.05769985405296123,0.07103276958202606,0.19185834360598936,0.5904416984160691,0.20786728333644594,4.523773857669218,5536.788460647546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3541.712465309045,1370.4649577193093,1775.3262690702795,1.0,1.0,1.0,1.0,2046692735.2282164,0.39993027357377736,1.7801665905077824,0.5815288864101145,0.06509876566603008,9.314893251490453,6.18042765072746,8.814540526008937,6.2711968705324574,9.067232389939972,0.386798616705038,30.239657952324013,1.0998546279598378,0.9584980366768604,102.51991456018456,70847803.79127991,4227681520.1355424,10028796213.496122,1977834073.9578414,87220732.68531868,7.104192219269573,0.449764346384177,59.91155351510921,656.3803055607335,551.3310730016093,8.285004370196859,4359.850164419139,5223.4266471908695,1733.0,314.5212953333025,1099.2750705467427,6.181644497471093,10.635529523731773,0.15375007970912516,4.1822077591054025,21.713493141248197,11.424079352305295,-83.74912063812491,6.663862003325559,7.494935478412019,6.8
317,1,5358.690290399672,0.0,0.4270649089626293,4713.854334065033,0.0,1.0,1.0,0.5456659297635675,1.25436704906055,17266.015587972288,1.0,1.0,1.0,1.0,565.4075166008703,18428321.42434753,10575637.463556483,2368.7508068189245,1628.1328754447106,2675.4523767416613,143.81450458520303,1527.4979851599485,1.0,1.0,1.0,1.0,0.02051055176806778,0.6925369849818594,0.05987795516540175,0.0711959897787157,0.2056289356030928,0.6486414140125447,0.21200937729779146,4.5368646859404835,7006.155069337295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2945.2214002968153,1341.6303307054718,1594.6962833237333,1.0,1.0,1.0,1.0,1940181178.4194856,0.383083214446566,1.7414017467163334,0.6119794513434405,0.06528496444804407,9.496396494513009,6.049397948440831,8.763196860332894,6.4246255391979945,8.781284072480855,0.36023679095371425,31.324285442883724,1.1149037265359143,0.9784732326328568,98.15309156171574,75178866.54449388,3489869613.868452,10210744842.155027,1896537178.398369,87935538.42373249,6.801865835252782,0.7971541105792612,74.59060788359358,815.187979700476,427.3235914986557,9.677451247671831,5681.8445413594645,5742.515627626412,1733.0,491.7558547235437,983.7089799020397,6.61941774329796,10.893563865815278,0.1321759060482369,3.294174338492331,22.205158814327806,11.424079352305295,-77.98074373222491,6.621785020954405,7.561104396648779,6.23
