master_id,design_id,time_series_id,run_id,strategy_id,future_id,year,cement_frac_biomass,cement_frac_coal,cement_frac_diesel,cement_frac_electric,cement_frac_hydrogen,cement_frac_kerosene,cement_frac_natural_gas,cement_frac_thermal_solar,cement_intensity,cement_production,commercial_frac_biomass,commercial_frac_diesel,commercial_frac_electric,commercial_frac_natural_gas,commercial_frac_pliqgas,copper_frac_diesel,copper_frac_electric,copper_frac_hydrogen,copper_frac_natural_gas,copper_frac_thermal_solar,copper_intensity,copper_production,cumplimiento_metas,especies_exoticas,especies_nativas,fishing_frac_biomass,fishing_frac_coal,fishing_frac_diesel,fishing_frac_electric,fishing_frac_hydrogen,fishing_frac_natural_gas,fishing_frac_thermal_solar,fishing_intensity,fishing_production,incendio_bosque_nativo,incendio_plantaciones_forestales,iron_frac_coal,iron_frac_diesel,iron_frac_electric,iron_frac_hydrogen,iron_frac_thermal_solar,iron_intensity,iron_production,medida_biodigestores,medida_cambio_dieta_bovina,medida_captura_c_suelos,medida_uso_eficiente_fertilizante,nueva_cap_recuperacion,other_industries_frac_biomass,other_industries_frac_coal,other_industries_frac_diesel,other_industries_frac_electric,other_industries_frac_hydrogen,other_industries_frac_natural_gas,other_industries_frac_thermal_solar,other_industries_intensity,other_mining_frac_diesel,other_mining_frac_electric,other_mining_frac_hydrogen,other_mining_frac_natural_gas,other_mining_frac_thermal_solar,other_mining_intensity,other_mining_production,pib,poblacion,poblacion_rural,poblacion_urbana,pqe_vehicular,precio_bovino,precio_cerdo,precio_leche,precio_maiz,precio_pollo,ptas_antofa,ptas_biobio,ptas_valpo,ptasls_coq,public_frac_biomass,public_frac_electric,public_frac_natural_gas,public_frac_pliqgas,public_intensity,pulp_frac_biomass,pulp_frac_electric,pulp_frac_thermal_solar,pulp_intensity,pulp_production,recuperacion_bn,residential_frac_biomass,residential_frac_electric,residential_frac_kerosene,residential_frac_natural_gas,residential_frac_pliqgas,residential_frac_solar,residential_intensity,residential_occ_rate,saltpeter_frac_diesel,saltpeter_frac_electric,saltpeter_frac_hydrogen,saltpeter_frac_natural_gas,saltpeter_frac_thermal_solar,saltpeter_intensity,saltpeter_production,steel_frac_coal,steel_frac_diesel,steel_frac_electric,steel_frac_hydrogen,steel_frac_kerosene,steel_frac_natural_gas,steel_frac_thermal_solar,steel_intensity,steel_production,sugar_frac_biomass,sugar_frac_coal,sugar_frac_diesel,sugar_frac_electric,sugar_frac_hydrogen,sugar_frac_natural_gas,sugar_frac_thermal_solar,sugar_intensity,sugar_production,sustitucion_degradacion,tierras_convertidas_a_bn,tierras_convertidas_a_plantaciones,transport_bus_veh_km,transport_frac_bus_diesel,transport_frac_bus_electric,transport_frac_private_electric,transport_frac_private_gasoline,transport_frac_taxi_electric,transport_frac_taxi_gasoline,transport_frac_truck_diesel,transport_frac_truck_hydrogen,transport_intensity_aviation_kerosene,transport_intensity_bus_diesel,transport_intensity_bus_electric,transport_intensity_pkm_train,transport_intensity_private_diesel,transport_intensity_private_electric,transport_intensity_private_gasoline,transport_intensity_taxi_electric,transport_intensity_taxi_gasoline,transport_intensity_train_electric,transport_modal_split_private_to_taxi,transport_occupancy_rate_bus,transport_occupancy_rate_private,transport_occupancy_rate_taxi,transport_occupancy_rate_train,transport_pkm_aviation,transport_tkm_freight_train,transport_tkm_maritime,transport_train13_pkm,transport_train5_pkm,transport_train8_pkm,transport_trip_distance_private
20,0,0,20,1,9,2031,1.49e-05,0.23154993899999998,0.020123633000000002,0.6262402579999999,0.0427,0.00029208,0.04514976,0.033976991,0.581804392,4602.93011103099,0.007133891,0.25118514399999997,0.559687707,0.075465722,0.104515275,0.32887157699999997,0.6409999999999999,0.00828062,0.011625264,0.002309409,6.271745419,8149.018257138291,0.8018561236501487,6874025.451188331,6876620.088203883,0.00014994,0.0056146930000000005,0.91980539,0.051676268,0.001590515,0.019553628,0.001267007,0.536092198,4751.386780504683,1.0,1.0,0.22281441100000002,0.330601484,0.42371486399999997,0.012729167,0.010140074,0.162795406,15696.548969027448,1.0,1.0,1.0,1.0,1050.0,0.15479494300000002,0.021442132000000003,0.254073777,0.283392099,0.049128782,0.20279946100000001,0.030362068,0.16967126800000001,0.737092747,0.180526343,0.009564200000000002,0.063789754,0.007618857,0.252908672,25090.019659999998,356.6021583232454,22130256.987888917,2445784.076499706,17732739.943636186,6570200.591090195,3726.2599794261564,2192.4902028577208,3205.920536609654,165.7642644762199,1661.8617086245802,0.0,1.0,0.0,0.0,0.019644700400982575,0.6955917627000616,0.060372451967498866,0.07017586192640811,0.19443550933254383,0.6283767571116894,0.20173342839301395,0.0014854310000000002,4.4224989548759845,6815.7957296880995,1.0,0.290702461,0.33648310299999995,0.034417883999999996,0.11774015800000001,0.21380529899999998,0.006851095,6.9453685720000005,2.608134128,0.623325025,0.16548274400000001,0.019540569,0.018206403,0.015566048,0.484335549,3175.830459038304,0.803712051,0.013076658,0.08719648099999999,0.047283035,0.000155081,0.010910953000000001,0.03766574,4.516167534,1260.7981387472705,0.0024594589999999998,0.8575713970000001,0.008380413,0.026054032999999997,0.05036493400000001,0.015048981000000001,0.040120785,0.598230034,1430.4151156138598,1.0,1.0,1.0,2087807093.9802685,0.697277523,0.239182384,0.04953645,0.95046355,0.300449035,0.699550965,0.899154918,0.10084508199999999,0.3795778572936111,1.7847350293260815,0.5890090586902812,0.0639449700058543,9.229496601554178,6.122472955473915,9.024057339596409,6.234750945952645,9.089388749579694,0.37587975413481645,0.040803322999999996,30.463084737396443,1.1047071664123076,1.001495355595833,99.30555129814839,28650748.82620928,3937868490.5136514,18058362.58,10205291234.481155,1893818859.3903008,87851255.8115874,7.082610283250449
20,0,0,20,1,9,2032,1.4599999999999999e-05,0.224845137,0.02009017,0.617880787,0.0528,0.000285524,0.044103189,0.040028235,0.5747447689999999,4626.608564019133,0.007065966999999999,0.246891635,0.56728142,0.074048162,0.10274014599999999,0.321215003,0.645,0.012403154,0.011348401000000001,0.002472663,6.284893537,8326.86408506315,0.8018561236501487,6896526.343204024,6900230.971554207,0.000145435,0.00539312,0.920106841,0.051622697,0.001952,0.018966248999999998,0.001481168,0.53591656,4751.264428880073,1.0,1.0,0.214621142,0.332230204,0.425802311,0.015548342,0.011798001,0.16199732,15671.261383113067,1.0,1.0,1.0,1.0,1050.0,0.151092193,0.020910944,0.24776273,0.281961407,0.060443254,0.19809860699999998,0.035817049,0.166279048,0.735508615,0.180631757,0.011762218999999999,0.06180683,0.008925111,0.252628207,25418.86953,367.4624923795498,22330617.71976976,2462909.675776444,17743957.439496517,6658773.349183296,3680.288910914323,2178.8786342702806,3210.663541194451,165.3728815227874,1661.1332395351455,0.0,1.0,0.0,0.0,0.019615092101064456,0.6960577429250665,0.0604034896314571,0.07019051708694209,0.19397180177692244,0.6289619359543301,0.20162455417576514,0.0015078889999999999,4.419853813895382,6848.417882412107,1.0,0.283744565,0.347805486,0.034922477,0.11661259800000001,0.209490339,0.007424536,6.925052357,2.589129268,0.620311672,0.166037019,0.024100806000000002,0.017707761000000002,0.018287567,0.48271870899999997,3197.0792215844954,0.7845273340000001,0.013313948,0.08829881,0.058540080999999994,0.00015324,0.010746677,0.044419911,4.435677496,1261.4479836428764,0.002424576,0.838077415,0.008351116,0.026486434,0.06242943,0.014859899,0.047371129000000005,0.586834717,1437.6511321271917,1.0,1.0,1.0,2083505884.8119574,0.652128074,0.27984339,0.060396312,0.9396036879999999,0.360449035,0.639550965,0.8763696879999999,0.12363031199999999,0.37994151673474535,1.7842962817699217,0.5880931469144713,0.0638612250896755,9.23195465168369,6.115179035096741,9.009395451229443,6.236813524782031,9.080171145378001,0.37636973364605114,0.039887995,30.50167513217948,1.1050994302800001,1.0016199685621523,99.24768057299408,30261142.245406177,3944197497.806456,18400906.9,10195589383.354586,1890902711.4228258,87960742.48088633,7.089494473521319
20,0,0,20,1,9,2033,1.42e-05,0.21778848399999998,0.020047017,0.608854247,0.0639,0.000278495,0.04298425,0.046086649,0.567617527,4644.288674602689,0.006998043000000001,0.242598127,0.5748751320000001,0.072630601,0.10096501699999999,0.315645785,0.6459999999999999,0.01663603,0.011120298,0.002743645,6.320959615,8508.211758100104,0.8018561236501487,6919027.235219719,6923841.854904531,0.000140746,0.005166184,0.920409198,0.051566762,0.002347923,0.018355025,0.00169216,0.53574051,4751.142077255463,1.0,1.0,0.20616653399999998,0.33388893199999997,0.42792821700000006,0.018606513999999998,0.013409803,0.161192533,15645.973797198689,1.0,1.0,1.0,1.0,1050.0,0.147147435,0.020346253999999998,0.241065815,0.28038464399999996,0.072862855,0.19308141899999998,0.041296937,0.162946646,0.7338106759999999,0.180730038,0.014177453000000001,0.059743039000000005,0.010217758,0.252352766,25752.02957,378.64296690946924,22526157.40473768,2479810.35874137,17749762.668718543,6778028.3055539755,3634.763138549799,2165.351151461212,3215.4131949830494,164.98241960123758,1660.3747512457014,0.0,1.0,0.0,0.0,0.019585483801146338,0.6965237231500717,0.06043452729541533,0.0702051722474761,0.1935080942213011,0.6295471147969709,0.20151567995851627,0.0015253620000000002,4.4172155574551235,6881.040035136115,1.0,0.276495527,0.359288421,0.035468928999999996,0.115479001,0.20527360600000003,0.007994516,6.905900107999999,2.570256991,0.6170768,0.166594796,0.02913542,0.017183756,0.020998036,0.481102517,3218.0735111163076,0.7640437440000001,0.013562138,0.089442677,0.071037767,0.000151161,0.010565257,0.051197257,4.354503596,1262.097828538482,0.002385828,0.8171926540000001,0.008317922,0.026938535,0.075851241,0.014647468,0.054666350999999995,0.575343235,1444.9149327794842,1.0,1.0,1.0,2079204675.6436462,0.585618222,0.327416766,0.072756882,0.9272431179999999,0.420449035,0.579550965,0.853503722,0.146496278,0.38030517617587956,1.7838575342137617,0.5871772351386614,0.06377748017349669,9.234412701813206,6.107885114719568,8.994733562862477,6.238876103611419,9.07095354117631,0.37685971315728584,0.038994242,30.540265526962518,1.1054916941476924,1.0017445815284718,99.18980984783978,31939592.007318486,3950526505.0992594,18870506.27,10185887532.228016,1887986563.4553509,88070229.15018529,7.096378663792191
20,0,0,20,1,9,2034,1.3800000000000002e-05,0.210652618,0.019996893,0.599506966,0.0758,0.000271252,0.041834424,0.051879802999999995,0.560638902,4664.947151242822,0.006930119,0.238304618,0.582468845,0.07121304,0.099189888,0.30986831,0.648,0.020908817,0.01089265,0.0030054490000000003,6.35892135,8693.126317414464,0.8018561236501487,6941528.127235413,6947452.738254854,0.000136035,0.004942236,0.920704692,0.051510568,0.0027636559999999998,0.017740933,0.001890427,0.535568568,4751.019725630854,1.0,1.0,0.197766821,0.335522608,0.430022015,0.021786148999999998,0.014902408,0.160407679,15620.68621128431,1.0,1.0,1.0,1.0,1050.0,0.143105661,0.01976899,0.234226197,0.278762062,0.08593753900000001,0.18793090399999998,0.046555814,0.15970048,0.732070916,0.180821242,0.016721739,0.057671547999999996,0.011438192,0.252086952,26089.55628,390.15280104504774,22716727.955976576,2496533.957198095,17750108.40771033,6858530.139945707,3589.6815703210605,2151.9072370933964,3220.169505124825,164.59287643428303,1659.586542560003,0.0,1.0,0.0,0.0,0.01955587550122822,0.6969897033750769,0.06046556495937358,0.07021982740801011,0.1930443866656798,0.6301322936396118,0.20140680574126746,0.001538785,4.414582867000486,6913.6621878601245,1.0,0.26852750000000003,0.371747055,0.035998669,0.114243342,0.200933781,0.008549653,6.896835311,2.551516407,0.6137552079999999,0.167143512,0.034464776,0.016652984,0.023574985,0.47952310299999995,3238.817485778659,0.743034874,0.013813332,0.09059276599999999,0.084343675,0.000148906,0.010372735,0.057693710999999995,4.275317255,1262.747673434088,0.002344501,0.7957062779999999,0.008282541,0.027396221000000002,0.090171734,0.014418438,0.061680285999999994,0.564134104,1452.2065150636126,1.0,1.0,1.0,2074903466.4753356,0.530985096,0.383077616,0.08673728300000001,0.9132627170000001,0.480449035,0.519550965,0.8269857209999999,0.173014279,0.38066883561701387,1.783418786657602,0.5862613233628515,0.06369373525731788,9.236870751942721,6.100591194342394,8.98007167449551,6.240938682440806,9.061735936974618,0.3773496926685206,0.038119995,30.57885592174555,1.1058839580153847,1.0018691944947913,99.13193912268548,33691145.485315695,3956855512.392065,19271999.36,10176185681.101444,1885070415.487876,88179715.81948425,7.103262854063061
20,0,0,20,1,9,2035,1.3500000000000001e-05,0.20372473,0.019943431,0.590236376,0.0879,0.00026408599999999996,0.040700323,0.057179892999999996,0.554016674,4679.952751823679,0.006862195,0.234011109,0.590062558,0.06979548,0.097414758,0.304141551,0.65,0.025238187000000002,0.010670226000000001,0.0032648190000000004,6.397502581,8881.673966080183,0.8018561236501487,6964029.019251106,6971063.621605177,0.00013147200000000002,0.004729414,0.92098586,0.051456307,0.0031811120000000003,0.017146155,0.002068461,0.535405064,4750.897374006244,1.0,1.0,0.18973704800000002,0.337077544,0.43201489600000004,0.024948317,0.016222194,0.15966772,15595.398625369931,1.0,1.0,1.0,1.0,1050.0,0.139128684,0.019202284,0.22751178800000002,0.277197135,0.09910982,0.182852995,0.051384832000000005,0.15656435,0.7303679259999999,0.18090595,0.019284628,0.05566891400000001,0.012539482,0.251834889,26431.50688,402.00147500873504,22902240.7091384,2513018.2295235437,17745097.874594,6960122.84557617,3545.04300709895,2138.5463767230012,3224.932481728716,164.20424994358615,1658.7689103670218,0.0,1.0,1.0,0.0,0.0195262672013101,0.697455683600082,0.06049660262333182,0.07023448256854412,0.19258067911005844,0.6307174724822525,0.20129793152401862,0.0015489979999999998,4.41195457467203,6946.284340584132,1.0,0.26015974199999997,0.384267056,0.036547542,0.11311267400000001,0.19682749,0.009085496,6.888908568,2.53290779,0.61049541,0.16767063599999998,0.039859232,0.016135538,0.025917747999999997,0.478015575,3259.315324739932,0.72236075,0.014058945,0.091711578,0.09789245199999999,0.000146566,0.010176903000000001,0.063652805,4.20062651,1263.3975183296939,0.002302287,0.7745045159999999,0.008246978,0.027844103999999998,0.104785255,0.014182133999999999,0.06813472599999999,0.553562517,1459.5258727204123,1.0,1.0,1.0,2070602257.3070247,0.46941557,0.44820081100000003,0.10244795,0.89755205,0.540449035,0.459550965,0.8004872359999999,0.19951276399999998,0.3810324950581481,1.782980039101442,0.5853454115870416,0.06360999034113908,9.239328802072237,6.093297273965221,8.965409786128545,6.243001261270193,9.052518332772927,0.3778396721797553,0.037268388,30.617446316528593,1.106276221883077,1.0019938074611106,99.07406839753118,35510184.59862378,3963184519.6848683,19728926.84,10166483829.974874,1882154267.520401,88289202.48878318,7.110147044333932
20,0,0,20,1,9,2036,1.31e-05,0.197262945,0.019890611000000002,0.581429599,0.0997,0.00025728299999999997,0.039626525,0.061835568,0.547919244,4698.278163226977,0.006794272,0.22971760100000002,0.597656271,0.06837791900000001,0.095639629,0.298371266,0.6509999999999999,0.029620326000000002,0.010451852,0.0035189379999999997,6.436587889,9073.922089648162,0.8018561236501487,6986529.911266801,6994674.504955501,0.000127211,0.0045344370000000005,0.921246668,0.051405924000000006,0.003581664,0.016590693,0.002221756,0.535253489,4750.775022381635,1.0,1.0,0.182343815,0.33850945200000004,0.43385009799999996,0.027955471000000003,0.017341164,0.158992319,15570.111039455553,1.0,1.0,1.0,1.0,1050.0,0.135370309,0.018667922,0.22117397,0.275779605,0.11180391699999999,0.17804495899999997,0.05564189,0.153555647,0.7287749020000001,0.18098518100000002,0.0217512,0.053803418,0.01349257,0.25159959,26777.93935,414.19873722533777,23082690.745684993,0.0,0.0,7035790.67934845,3500.8461463807794,2125.2680618309178,3229.7021328868177,163.81653784895818,1657.9221485866321,0.0,1.0,1.0,0.0,0.019496658901391985,0.697921663825087,0.06052764028729005,0.07024913772907813,0.19211697155443708,0.6313026513248933,0.20118905730676978,0.00155671,4.409329699499048,6978.90649330814,1.0,0.251508003,0.3967132,0.037100471,0.112109955,0.192964551,0.00960382,6.885829821000001,2.514543747,0.607436934,0.16816560100000003,0.04507591,0.015649929,0.027961209,0.47660862299999995,3279.5712222245406,0.702835807,0.014291023,0.092765208,0.111075774,0.000144244,0.009986108,0.068901836,4.132410963,1264.0473632253,0.00226102,0.754434802,0.008213225,0.028267892000000003,0.119034981,0.01394904,0.073839041,0.543908674,1466.8730014482458,1.0,1.0,1.0,2066301048.1387136,0.399841166,0.5243949489999999,0.119351706,0.8806482940000001,0.600449035,0.399550965,0.7740422370000001,0.225957763,0.38139615449928244,1.782541291545282,0.5844294998112317,0.06352624542496027,9.24178685220175,6.086003353588048,8.950747897761579,6.245063840099579,9.043300728571234,0.37832965169099,0.036437264,30.656036711311625,1.1066684857507696,1.00211842042743,99.01619767237688,37402045.382357985,3969513526.977673,20095477.08,10156781978.848305,1879238119.552926,88398689.15808214,7.117031234604802
20,0,0,20,1,9,2037,1.28e-05,0.191460678,0.019842097,0.57340429,0.111,0.000251074,0.038648898,0.065780511,0.5424549679999999,4719.256070002277,0.006726348,0.225424092,0.605249984,0.066960358,0.0938645,0.292420615,0.653,0.034039473,0.010235871,0.003761815,6.476303231,9269.939281504365,0.8018561236501487,7009030.803282495,7018285.388305825,0.000123366,0.00436179,0.921483279,0.051360857,0.003949288,0.016089532,0.002348888,0.535116051,4750.652670757025,1.0,1.0,0.17577134600000002,0.33978895200000003,0.43548996799999995,0.030694059,0.018255674,0.15839362199999998,15544.823453541172,1.0,1.0,1.0,1.0,1050.0,0.131953417,0.018183135,0.21541072,0.274573446,0.123521725,0.173665775,0.059260909,0.15068314900000002,0.727349108,0.181060217,0.024021601,0.052125572,0.014287146,0.251382576,27128.91245,426.7546116499424,23258108.581678573,0.0,0.0,7109107.798716088,3457.0895913349536,2112.071784798409,3234.4784666656137,163.4297381694639,1657.0465514140178,0.0,1.0,1.0,0.0,0.019467050601473863,0.6983876440500922,0.06055867795124829,0.07026379288961214,0.19165326399881574,0.6318878301675341,0.20108018308952094,0.001562501,4.40670744388535,7011.528646032149,1.0,0.24254406399999998,0.408960865,0.037650651,0.111262901,0.189479368,0.010102151,6.885677475,2.496313846,0.604690003,0.168621269,0.049900355,0.015210413999999998,0.029678858,0.475320676,3299.5893814601072,0.68510849,0.014503408,0.09372821099999999,0.12334751099999999,0.00014204,0.009807871,0.073362468,4.071896689,1264.6972081209058,0.002222371,0.736179432,0.00818296,0.028656489,0.132326757,0.013729003,0.078702987,0.535345973,1474.2478911487542,1.0,1.0,1.0,2061999838.9704025,0.321030586,0.61354209,0.138826537,0.861173463,0.720449035,0.279550965,0.747684068,0.25231593199999997,0.3817598139404167,1.7821025439891223,0.5835135880354219,0.06344250050878146,9.244244902331268,6.078709433210873,8.936086009394613,6.247126418928967,9.034083124369541,0.3788196312022247,0.035624887,30.694627106094664,1.1070607496184617,1.0022430333937495,98.95832694722257,39372142.86317602,3975842534.2704773,20586145.46,10147080127.721735,1876321971.5854511,88508175.8273811,7.123915424875673
20,0,0,20,1,9,2038,1.25e-05,0.186428481,0.019800695,0.56636963,0.12,0.00024560799999999997,0.037790389,0.069021746,0.537666392,4734.221070132369,0.0066584240000000005,0.221130584,0.6128436970000001,0.065542798,0.092089371,0.286561071,0.654,0.038529869,0.010025481999999999,0.0040052740000000005,6.516432342000001,9469.795356138284,0.8018561236501487,7031531.695298189,7041896.271656148,0.00012000200000000001,0.004213467,0.9216942709999999,0.051321905999999994,0.004272857,0.015651162,0.002450909,0.534993553,4750.530319132416,1.0,1.0,0.170108901,0.340903313,0.436918187,0.033089486,0.018980111,0.15787585699999998,15519.535867626793,1.0,1.0,1.0,1.0,1050.0,0.12895573300000002,0.017758654,0.21034471600000001,0.27361256,0.13391351599999998,0.16981729399999998,0.06224272,0.148011167,0.7261257459999999,0.18113239,0.026025615,0.050663367,0.014928278,0.251183847,27476.00296,439.4221143116004,23428570.868581537,0.0,0.0,7203625.884281788,3413.771850818779,2098.9570419367724,3239.26149110598,163.0438487223168,1656.142409043584,0.0,1.0,1.0,0.0,0.019437442301555745,0.6988536242750975,0.06058971561520654,0.07027844805014614,0.19118955644319438,0.6324730090101748,0.2009713088722721,0.0015668320000000002,4.40408717725059,7044.150798756158,1.0,0.23350444,0.42075846,0.038167257,0.11036236199999999,0.186624034,0.010583446000000002,6.889712877999999,2.478649245,0.602323399,0.169034529,0.054178645,0.014825481000000001,0.031076841,0.474158601,3319.3740085393056,0.669587561,0.014692415,0.094586177,0.134307402,0.000140033,0.00964776,0.077038652,4.019514588,1265.3470530165116,0.0021875970000000003,0.7201759329999999,0.008157338,0.029003222000000002,0.144221106,0.013529656999999999,0.082725147,0.527935189,1481.6505335371276,1.0,1.0,1.0,2057698629.8020916,0.231565228,0.717844246,0.160282615,0.839717385,0.840449035,0.159550965,0.721445303,0.278554697,0.38212347338155095,1.7816637964329622,0.5825976762596119,0.06335875559260265,9.24670295246078,6.0714155128337,8.921424121027647,6.249188997758355,9.02486552016785,0.37930961071345937,0.034834356000000004,30.7332175008777,1.107453013486154,1.002367646360069,98.90045622206827,41413399.42420189,3982171541.563281,21047737.65,10137378276.595163,1873405823.6179762,88617662.49668005,7.130799615146544
20,0,0,20,1,9,2039,1.23e-05,0.182195567,0.019768074,0.560416248,0.129,0.000240949,0.037060172999999995,0.071617207,0.533538253,4752.318141345168,0.0065905,0.216837075,0.62043741,0.064125237,0.09031424199999999,0.280748567,0.655,0.043094694,0.009819811999999999,0.004249097,6.557096512999999,9673.561376122712,0.8018561236501487,7054032.587313883,7065507.155006472,0.000117136,0.0040892490000000005,0.9218803529999999,0.051289244000000005,0.004546972,0.015277641000000002,0.002530443,0.534885565,4750.407967507806,1.0,1.0,0.165358998,0.341854636,0.438137449,0.035109865,0.019539052,0.157436516,15494.248281712415,1.0,1.0,1.0,1.0,1050.0,0.126407206,0.017398423,0.206020473,0.272903512,0.142804433,0.166540249,0.064635665,0.145517927,0.7251173329999999,0.181202896,0.027728212999999998,0.049422859000000006,0.015431076,0.25100215800000003,27819.13267,452.1947196715925,23594177.1411339,0.0,0.0,7272045.509465252,3370.8913423962663,2085.923331480695,3244.0512162097048,162.6588672230171,1655.2100098273677,0.0,1.0,1.0,0.0,0.019407834001637626,0.6993196045001026,0.060620753279164774,0.07029310321068016,0.19072584888757305,0.6330581878528156,0.2008624346550233,0.001570059,4.401468409845365,7076.772951480166,1.0,0.224578725,0.43197329100000004,0.038645735,0.109598261,0.184157622,0.011046366,6.89899853,2.461531699,0.6003627810000001,0.16940598,0.057830732999999995,0.014497764,0.032183481,0.47311892899999997,3338.9293104239473,0.656429701,0.014856887,0.095335621,0.14373849800000002,0.000138271,0.009508862,0.07999216099999999,3.975017072,1265.9968979121172,0.002157411,0.706600736,0.00813692,0.029305957999999997,0.154475807,0.01335557,0.085967599,0.5216410539999999,1489.0809163282809,1.0,1.0,1.0,2053397420.6337807,0.12981109400000002,0.839877767,0.18298876600000002,0.8170112340000001,0.960449035,0.039550965,0.6953576290000001,0.304642371,0.38248713282268526,1.7812250488768027,0.581681764483802,0.06327501067642384,9.249161002590297,6.064121592456527,8.90676223266068,6.25125157658774,9.015647915966158,0.3797995902246941,0.034063698999999996,30.77180789566074,1.1078452773538463,1.0024922593263883,98.84258549691398,43531558.30068415,3988500548.8560867,21494373.4,10127676425.468592,1870489675.6505013,88727149.16597898,7.1376838054174145
20,0,0,20,1,9,2040,1.21e-05,0.17872607699999998,0.019744802,0.555531762,0.136,0.000237083,0.036455664,0.07365216,0.530013855,4772.917339520953,0.0065225759999999995,0.212543567,0.628031122,0.062707677,0.08853911199999999,0.27490818300000003,0.657,0.047728337999999995,0.00961787,0.004490501,6.598375247000001,9881.309673808284,0.8018561236501487,7076533.479329578,7089118.038356796,0.000114744,0.003987294000000001,0.922043752,0.051262554,0.004771388,0.014965863000000001,0.002590844,0.534790775,4750.2856158831955,1.0,1.0,0.161459205,0.342655831,0.43916429799999995,0.036760087999999996,0.019960579,0.157068399,15468.960695798036,1.0,1.0,1.0,1.0,1050.0,0.12429726099999999,0.017100686,0.202417111,0.272432481,0.150178513,0.163823088,0.066514522,0.143183745,0.724317525,0.18127268100000002,0.029126395,0.048392704,0.015815514,0.250835464,28158.228989999996,465.06589521759,23755049.17733856,0.0,0.0,7337243.569041874,3328.4463984874155,2072.970156622789,3248.847649964426,162.27479178673337,1654.2496392026217,0.0,1.0,1.0,1.0,0.019378225701719508,0.6997855847251075,0.06065179094312302,0.07030775837121415,0.19026214133195168,0.6336433666954564,0.20075356043777445,0.00157246,4.398850766657881,7109.395104204174,1.0,0.216033125,0.442449545,0.039079375,0.108927274,0.18202380399999998,0.011486877,6.915330662000001,2.444941973,0.598797618,0.169738988,0.060845012000000004,0.014225086000000001,0.033038595,0.472190723,3358.2594823344834,0.645578576,0.014997746000000001,0.09598182300000001,0.15159676800000002,0.00013677,0.009391886,0.08231643,3.9376835339999996,1266.6467428077233,0.002131998,0.695407193,0.008121739000000001,0.029566316000000002,0.163036409,0.013208236000000002,0.08852810900000001,0.5163613779999999,1496.539025095361,1.0,1.0,1.0,2049096211.4654698,0.01388655,0.982656988,0.208555215,0.791444785,1.0,0.0,0.6660698829999999,0.33393011699999997,0.3828507922638195,1.7807863013206429,0.5807658527079922,0.06319126576024504,9.251619052719809,6.056827672079352,8.892100344293715,6.2533141554171285,9.006430311764465,0.3802895697359288,0.033311317,30.81039829044378,1.1082375412215388,1.0026168722927076,98.78471477175967,45732409.37187045,3994829556.14889,21990654.47,10117974574.342022,1867573527.6830263,88836635.83527794,7.144567995688285
20,0,0,20,1,9,2041,1.1900000000000001e-05,0.175941824,0.019730573,0.551630749,0.141,0.000233945,0.035966087,0.075220345,0.527013427,4787.282981397309,0.006454653,0.20825005800000002,0.635624835,0.061290116,0.086763983,0.269106812,0.6579999999999999,0.052447382,0.009416954,0.004726529,6.639790965,10093.11386863775,0.8018561236501487,7099034.371345271,7112728.921707119,0.000112776,0.003904825,0.9221875340000001,0.051241203,0.004949617,0.01470937,0.002635565,0.534707394,4750.1632642585855,1.0,1.0,0.1583082,0.343326006,0.440023227,0.038070721,0.020271846,0.156761801,15443.673109883655,1.0,1.0,1.0,1.0,1050.0,0.122587302,0.016859783,0.199469113,0.272173286,0.156136756,0.161617794,0.067963211,0.140989972,0.723707157,0.18134241,0.030240702,0.0475504,0.016102527,0.250681369,28493.22482,478.02911325468386,23911348.163589712,0.0,0.0,7399258.48313412,3286.4352712294963,2060.09702249765,3253.6508003321724,161.8916201261472,1653.2615818909617,0.0,1.0,1.0,1.0,0.01934861740180139,0.7002515649501128,0.06068282860708126,0.07032241353174816,0.18979843377633032,0.6342285455380972,0.20064468622052561,0.001574241,4.396233963386357,7142.017256928181,1.0,0.208083002,0.452125822,0.039460827000000004,0.108295702,0.180134247,0.011900398999999999,6.94077027,2.428860845,0.597592562,0.170038528,0.063260998,0.014002062,0.03368513,0.471358912,3377.3687130158714,0.636830938,0.015117311999999999,0.096535735,0.157969436,0.000135525,0.009295705,0.084115349,3.9065395489999997,1267.2965877033291,0.0021111339999999998,0.686393021,0.008111444,0.029788437,0.169992107,0.013086691999999999,0.090517165,0.511958092,1504.0248469892372,1.0,1.0,1.0,2044795002.2971587,0.0,1.0,0.235416333,0.764583667,1.0,0.0,0.637087788,0.362912212,0.3832144517049537,1.7803475537644828,0.5798499409321822,0.06310752084406623,9.254077102849326,6.049533751702179,8.877438455926749,6.255376734246515,8.997212707562772,0.3807795492471635,0.032580116,30.848988685226807,1.108629805089231,1.002741485259027,98.72684404660538,48007201.29164566,4001158563.4416947,22500297.19,10108272723.215452,1864657379.7155514,88946122.5045769,7.151452185959156
